Date,Open,High,Low,Close,Adj Close,Volume
1963-07-31,6.239984,6.290064,6.219952,6.260016,1.102699,178464
1963-08-01,6.260016,6.290064,6.239984,6.290064,1.107992,94848
1963-08-02,6.290064,6.330128,6.280048,6.310096,1.111521,83616
1963-08-05,6.310096,6.370192,6.300080,6.360176,1.120342,97344
1963-08-06,6.360176,6.430288,6.360176,6.430288,1.132693,137280
1963-08-07,6.430288,6.440304,6.370192,6.370192,1.122107,124800
1963-08-08,6.370192,6.390224,6.340144,6.350160,1.118578,114816
1963-08-09,6.350160,6.410256,6.300080,6.410256,1.129164,157248
1963-08-12,6.410256,6.460337,6.390224,6.420272,1.130928,124800
1963-08-13,6.440304,6.520433,6.440304,6.520433,1.148572,183456
1963-08-14,6.520433,6.560497,6.470353,6.560497,1.155629,174720
1963-08-15,6.560497,6.580529,6.530449,6.550481,1.153864,219648
1963-08-16,6.550481,6.560497,6.510417,6.550481,1.153864,117312
1963-08-19,6.550481,6.560497,6.510417,6.530449,1.150336,121056
1963-08-20,6.520433,6.520433,6.480369,6.500401,1.145043,127296
1963-08-21,6.500401,6.540465,6.490385,6.530449,1.150336,112320
1963-08-22,6.530449,6.530449,6.480369,6.500401,1.145043,86112
1963-08-23,6.500401,6.540465,6.500401,6.520433,1.148572,96096
1963-08-26,6.520433,6.530449,6.460337,6.490385,1.143278,94848
1963-08-27,6.480369,6.480369,6.390224,6.390224,1.125636,106080
1963-08-28,6.430288,6.500401,6.430288,6.490385,1.143278,113568
1963-08-29,6.490385,6.540465,6.480369,6.480369,1.141514,113568
1963-08-30,6.500401,6.530449,6.500401,6.530449,1.150336,92352
1963-09-03,6.530449,6.570513,6.520433,6.570513,1.157394,188448
1963-09-04,6.560497,6.560497,6.470353,6.470353,1.139749,184704
1963-09-05,6.470353,6.550481,6.460337,6.550481,1.153864,143520
1963-09-06,6.550481,6.600561,6.520433,6.540465,1.152100,280800
1963-09-09,6.540465,6.550481,6.490385,6.510417,1.146807,224640
1963-09-10,6.510417,6.560497,6.460337,6.530449,1.150336,160992
1963-09-11,6.540465,6.590545,6.540465,6.580529,1.159158,244608
1963-09-12,6.580529,6.670673,6.540465,6.660657,1.180460,333216
1963-09-13,6.660657,6.710737,6.660657,6.660657,1.180460,228384
1963-09-16,6.660657,6.680689,6.550481,6.560497,1.162707,132288
1963-09-17,6.570513,6.660657,6.570513,6.580529,1.166259,192192
1963-09-18,6.580529,6.640625,6.540465,6.540465,1.159157,164736
1963-09-19,6.550481,6.650641,6.550481,6.650641,1.178684,212160
1963-09-20,6.650641,6.660657,6.600561,6.610577,1.171584,227136
1963-09-23,6.590545,6.590545,6.520433,6.560497,1.162707,152256
1963-09-24,6.560497,6.590545,6.530449,6.570513,1.164484,98592
1963-09-25,6.570513,6.570513,6.490385,6.530449,1.157382,168480
1963-09-26,6.520433,6.520433,6.380208,6.380208,1.130755,177216
1963-09-27,6.380208,6.420272,6.360176,6.390224,1.132530,142272
1963-09-30,6.390224,6.390224,6.340144,6.360176,1.127205,121056
1963-10-01,6.360176,6.420272,6.340144,6.410256,1.136080,141024
1963-10-02,6.410256,6.420272,6.380208,6.390224,1.132530,93600
1963-10-03,6.390224,6.430288,6.380208,6.410256,1.136080,66144
1963-10-04,6.410256,6.470353,6.390224,6.440304,1.141407,188448
1963-10-07,6.440304,6.450321,6.310096,6.310096,1.118330,126048
1963-10-08,6.310096,6.360176,6.280048,6.310096,1.118330,127296
1963-10-09,6.290064,6.290064,6.239984,6.250000,1.107678,116064
1963-10-10,6.250000,6.250000,6.209936,6.219952,1.102354,162240
1963-10-11,6.229968,6.300080,6.229968,6.290064,1.114779,168480
1963-10-14,6.290064,6.310096,6.260016,6.280048,1.113004,122304
1963-10-15,6.290064,6.330128,6.290064,6.310096,1.118330,141024
1963-10-16,6.310096,6.410256,6.310096,6.400240,1.134306,119808
1963-10-17,6.420272,6.490385,6.420272,6.480369,1.148507,258336
1963-10-18,6.480369,6.500401,6.450321,6.470353,1.146731,218400
1963-10-21,6.480369,6.540465,6.480369,6.510417,1.153832,167232
1963-10-22,6.510417,6.510417,6.420272,6.420272,1.137855,159744
1963-10-23,6.420272,6.470353,6.400240,6.470353,1.146731,109824
1963-10-24,6.470353,6.480369,6.430288,6.470353,1.146731,101088
1963-10-25,6.470353,6.490385,6.440304,6.440304,1.141407,127296
1963-10-28,6.460337,6.650641,6.460337,6.650641,1.178684,429312
1963-10-29,6.660657,6.830929,6.660657,6.790865,1.203536,707616
1963-10-30,6.780849,6.780849,6.650641,6.660657,1.180460,438048
1963-10-31,6.670673,6.730769,6.670673,6.710737,1.189335,190944
1963-11-01,6.710737,6.740785,6.610577,6.610577,1.171584,167232
1963-11-04,6.610577,6.660657,6.550481,6.570513,1.164484,153504
1963-11-06,6.560497,6.560497,6.470353,6.510417,1.153832,158496
1963-11-07,6.510417,6.530449,6.420272,6.420272,1.137855,114816
1963-11-08,6.420272,6.520433,6.420272,6.510417,1.153832,134784
1963-11-11,6.510417,6.570513,6.500401,6.550481,1.160933,88608
1963-11-12,6.550481,6.590545,6.520433,6.520433,1.155608,86112
1963-11-13,6.490385,6.490385,6.430288,6.430288,1.139631,118560
1963-11-14,6.450321,6.510417,6.450321,6.460337,1.144957,121056
1963-11-15,6.460337,6.530449,6.370192,6.400240,1.134306,189696
1963-11-18,6.400240,6.430288,6.260016,6.260016,1.109454,151008
1963-11-19,6.290064,6.410256,6.290064,6.290064,1.114779,113568
1963-11-20,6.290064,6.400240,6.290064,6.370192,1.128981,137280
1963-11-21,6.370192,6.410256,6.260016,6.260016,1.109454,195936
1963-11-22,6.260016,6.360176,6.009615,6.039663,1.070402,275808
1963-11-26,6.300080,6.390224,6.300080,6.370192,1.128981,331968
1963-11-27,6.370192,6.430288,6.330128,6.340144,1.123655,169728
1963-11-29,6.340144,6.610577,6.330128,6.610577,1.171584,378144
1963-12-02,6.610577,6.690705,6.610577,6.650641,1.178684,289536
1963-12-03,6.650641,6.670673,6.560497,6.590545,1.168033,265824
1963-12-04,6.590545,6.650641,6.580529,6.600561,1.169809,143520
1963-12-05,6.620593,6.680689,6.620593,6.660657,1.180460,263328
1963-12-06,6.660657,6.660657,6.620593,6.660657,1.180460,349440
1963-12-09,6.660657,6.670673,6.630609,6.630609,1.175134,228384
1963-12-10,6.630609,6.700721,6.600561,6.690705,1.193719,210912
1963-12-11,6.690705,6.720753,6.680689,6.720753,1.199079,199680
1963-12-12,6.720753,6.810897,6.720753,6.810897,1.215163,383136
1963-12-13,6.810897,6.870994,6.810897,6.850962,1.222311,388128
1963-12-16,6.850962,6.891026,6.810897,6.850962,1.222311,264576
1963-12-17,6.850962,6.870994,6.830929,6.840946,1.220524,199680
1963-12-18,6.840946,6.891026,6.780849,6.780849,1.209802,234624
1963-12-19,6.780849,6.800881,6.710737,6.730769,1.200867,147264
1963-12-20,6.730769,6.770833,6.680689,6.700721,1.195506,124800
1963-12-23,6.680689,6.680689,6.620593,6.630609,1.182996,134784
1963-12-24,6.630609,6.720753,6.630609,6.680689,1.191932,116064
1963-12-26,6.680689,6.760817,6.680689,6.730769,1.200867,87360
1963-12-27,6.740785,6.810897,6.740785,6.750801,1.204440,121056
1963-12-30,6.750801,6.870994,6.750801,6.870994,1.225885,173472
1963-12-31,6.891026,7.011218,6.891026,6.981170,1.245542,272064
1964-01-02,6.981170,7.041266,6.951122,6.951122,1.240180,188448
1964-01-03,6.951122,7.011218,6.891026,6.891026,1.229459,136032
1964-01-06,6.891026,6.891026,6.790865,6.850962,1.222311,185952
1964-01-07,6.850962,6.971154,6.830929,6.931090,1.236607,213408
1964-01-08,6.931090,7.001202,6.901042,7.001202,1.249117,172224
1964-01-09,6.991186,6.991186,6.921074,6.981170,1.245542,137280
1964-01-10,6.981170,6.991186,6.891026,6.961138,1.241968,138528
1964-01-13,6.931090,6.931090,6.820913,6.820913,1.216950,189696
1964-01-14,6.820913,6.870994,6.790865,6.840946,1.220524,175968
1964-01-15,6.840946,6.891026,6.820913,6.840946,1.220524,133536
1964-01-16,6.840946,6.860978,6.790865,6.800881,1.213375,149760
1964-01-17,6.800881,6.830929,6.770833,6.820913,1.216950,160992
1964-01-20,6.820913,6.840946,6.780849,6.790865,1.211588,124800
1964-01-21,6.790865,6.850962,6.770833,6.820913,1.216950,101088
1964-01-22,6.820913,6.921074,6.810897,6.810897,1.215163,185952
1964-01-23,6.810897,6.870994,6.810897,6.870994,1.225885,217152
1964-01-24,6.870994,6.881010,6.850962,6.860978,1.224098,116064
1964-01-27,6.860978,6.911058,6.860978,6.901042,1.231246,182208
1964-01-28,6.901042,6.901042,6.870994,6.870994,1.225885,168480
1964-01-29,6.870994,6.911058,6.870994,6.891026,1.229459,154752
1964-01-30,6.891026,6.971154,6.881010,6.961138,1.241968,220896
1964-01-31,6.961138,7.051282,6.941106,7.041266,1.256264,255840
1964-02-03,7.051282,7.131410,7.051282,7.111378,1.268773,348192
1964-02-04,7.111378,7.121394,7.061298,7.091346,1.265199,136032
1964-02-05,7.071314,7.071314,7.011218,7.041266,1.256264,148512
1964-02-06,7.041266,7.051282,7.021234,7.041266,1.256264,148512
1964-02-07,7.041266,7.051282,7.021234,7.051282,1.258051,168480
1964-02-10,7.051282,7.071314,7.021234,7.021234,1.252689,143520
1964-02-11,7.041266,7.111378,7.041266,7.101362,1.266986,194688
1964-02-12,7.111378,7.191506,7.111378,7.181490,1.281282,245856
1964-02-13,7.181490,7.181490,7.111378,7.151442,1.275921,182208
1964-02-14,7.121394,7.121394,7.091346,7.121394,1.270561,151008
1964-02-17,7.101362,7.101362,7.041266,7.041266,1.256264,169728
1964-02-18,7.041266,7.051282,6.991186,7.011218,1.250903,188448
1964-02-19,7.011218,7.051282,6.991186,7.001202,1.249117,165984
1964-02-20,7.001202,7.031250,6.991186,7.011218,1.250903,122304
1964-02-24,7.011218,7.041266,6.870994,6.870994,1.225885,228384
1964-02-25,6.850962,6.850962,6.770833,6.830929,1.218737,326976
1964-02-26,6.830929,6.891026,6.820913,6.870994,1.225885,156000
1964-02-27,6.870994,6.921074,6.860978,6.881010,1.227672,136032
1964-02-28,6.881010,6.881010,6.840946,6.860978,1.224098,138528
1964-03-02,6.881010,6.931090,6.881010,6.901042,1.231246,151008
1964-03-03,6.921074,6.981170,6.921074,6.951122,1.240180,185952
1964-03-04,6.961138,7.021234,6.961138,6.991186,1.247329,163488
1964-03-05,6.991186,6.991186,6.941106,6.961138,1.241968,148512
1964-03-06,6.961138,7.011218,6.921074,6.971154,1.243754,292032
1964-03-09,6.971154,7.021234,6.931090,7.011218,1.250903,284544
1964-03-10,7.011218,7.121394,6.981170,7.121394,1.278598,576576
1964-03-11,7.161458,7.261619,7.161458,7.231571,1.298378,853632
1964-03-12,7.231571,7.261619,7.211538,7.211538,1.294781,319488
1964-03-13,7.211538,7.301683,7.181490,7.181490,1.289387,194688
1964-03-16,7.181490,7.221554,7.181490,7.181490,1.289387,172224
1964-03-17,7.191506,7.251603,7.191506,7.231571,1.298378,297024
1964-03-18,7.231571,7.231571,7.121394,7.141426,1.282195,192192
1964-03-19,7.141426,7.141426,7.061298,7.091346,1.273202,219648
1964-03-20,7.091346,7.121394,6.991186,7.011218,1.258816,199680
1964-03-23,7.011218,7.041266,6.891026,6.941106,1.246227,244608
1964-03-24,6.941106,6.941106,6.870994,6.881010,1.235438,210912
1964-03-25,6.881010,6.891026,6.790865,6.830929,1.226446,232128
1964-03-26,6.850962,6.971154,6.850962,6.941106,1.246227,190944
1964-03-30,6.941106,6.981170,6.941106,6.951122,1.248025,162240
1964-03-31,6.951122,7.011218,6.951122,6.991186,1.255219,179712
1964-04-01,7.001202,7.141426,7.001202,7.101362,1.275000,173472
1964-04-02,7.101362,7.121394,7.031250,7.051282,1.266009,112320
1964-04-03,7.051282,7.111378,7.041266,7.101362,1.275000,136032
1964-04-06,7.101362,7.111378,7.051282,7.071314,1.269605,107328
1964-04-07,7.071314,7.081330,6.991186,6.991186,1.255219,141024
1964-04-08,6.991186,7.031250,6.971154,7.001202,1.257019,112320
1964-04-09,7.001202,7.011218,6.971154,6.971154,1.251622,128544
1964-04-10,6.971154,6.991186,6.931090,6.931090,1.244429,129792
1964-04-13,6.931090,6.971154,6.891026,6.891026,1.237235,170976
1964-04-14,6.891026,6.911058,6.850962,6.870994,1.233640,103584
1964-04-15,6.870994,6.891026,6.830929,6.870994,1.233640,184704
1964-04-16,6.870994,6.901042,6.850962,6.860978,1.231841,183456
1964-04-17,6.870994,6.931090,6.870994,6.901042,1.239034,229632
1964-04-20,6.911058,6.941106,6.911058,6.921074,1.242631,185952
1964-04-21,6.921074,6.951122,6.911058,6.911058,1.240832,280800
1964-04-22,6.891026,6.891026,6.860978,6.891026,1.237235,124800
1964-04-23,6.891026,6.911058,6.860978,6.870994,1.233640,122304
1964-04-24,6.860978,6.860978,6.780849,6.800881,1.221051,195936
1964-04-27,6.790865,6.790865,6.650641,6.660657,1.195875,368160
1964-04-28,6.660657,6.760817,6.660657,6.740785,1.210260,229632
1964-04-29,6.740785,6.760817,6.660657,6.680689,1.199471,316992
1964-04-30,6.670673,6.670673,6.590545,6.600561,1.185085,401856
1964-05-01,6.610577,6.680689,6.610577,6.670673,1.197673,217152
1964-05-04,6.670673,6.680689,6.630609,6.670673,1.197673,227136
1964-05-05,6.660657,6.660657,6.560497,6.610577,1.186883,202176
1964-05-06,6.610577,6.650641,6.590545,6.620593,1.188682,170976
1964-05-07,6.620593,6.670673,6.580529,6.660657,1.195875,175968
1964-05-08,6.660657,6.660657,6.610577,6.640625,1.192278,174720
1964-05-11,6.640625,6.650641,6.600561,6.620593,1.188682,223392
1964-05-12,6.620593,6.640625,6.460337,6.460337,1.159908,287040
1964-05-13,6.470353,6.580529,6.470353,6.550481,1.176093,330720
1964-05-14,6.560497,6.680689,6.560497,6.680689,1.199471,361920
1964-05-15,6.680689,6.710737,6.640625,6.690705,1.201269,245856
1964-05-18,6.690705,6.760817,6.690705,6.720753,1.206664,267072
1964-05-19,6.710737,6.710737,6.580529,6.590545,1.183287,212160
1964-05-20,6.590545,6.650641,6.570513,6.620593,1.188682,267072
1964-05-21,6.620593,6.640625,6.540465,6.630609,1.190480,316992
1964-05-22,6.630609,6.640625,6.610577,6.630609,1.190480,139776
1964-05-25,6.620593,6.620593,6.590545,6.590545,1.183287,154752
1964-05-26,6.590545,6.600561,6.500401,6.500401,1.167102,173472
1964-05-27,6.500401,6.520433,6.450321,6.500401,1.167102,259584
1964-05-28,6.500401,6.510417,6.460337,6.490385,1.165303,187200
1964-06-01,6.490385,6.500401,6.460337,6.500401,1.167102,200928
1964-06-02,6.500401,6.500401,6.430288,6.440304,1.156312,230880
1964-06-03,6.440304,6.460337,6.410256,6.420272,1.152715,253344
1964-06-04,6.420272,6.420272,6.340144,6.340144,1.138328,310752
1964-06-05,6.340144,6.400240,6.320112,6.370192,1.143724,298272
1964-06-08,6.370192,6.400240,6.360176,6.370192,1.143724,134784
1964-06-09,6.370192,6.380208,6.330128,6.360176,1.141925,259584
1964-06-10,6.360176,6.380208,6.340144,6.360176,1.141925,189696
1964-06-11,6.360176,6.450321,6.350160,6.440304,1.156312,338208
1964-06-12,6.440304,6.450321,6.410256,6.410256,1.150916,230880
1964-06-15,6.410256,6.440304,6.410256,6.440304,1.156312,283296
1964-06-16,6.420272,6.420272,6.340144,6.350160,1.147983,212160
1964-06-17,6.380208,6.420272,6.380208,6.420272,1.160657,250848
1964-06-18,6.420272,6.430288,6.400240,6.400240,1.157036,167232
1964-06-19,6.400240,6.420272,6.400240,6.400240,1.157036,173472
1964-06-22,6.400240,6.420272,6.390224,6.400240,1.157036,259584
1964-06-23,6.400240,6.420272,6.390224,6.390224,1.155225,175968
1964-06-24,6.390224,6.400240,6.350160,6.350160,1.147983,265824
1964-06-25,6.350160,6.360176,6.310096,6.350160,1.147983,234624
1964-06-26,6.350160,6.350160,6.310096,6.330128,1.144362,244608
1964-06-29,6.350160,6.390224,6.350160,6.370192,1.151604,239616
1964-06-30,6.380208,6.420272,6.380208,6.390224,1.155225,227136
1964-07-01,6.400240,6.470353,6.400240,6.470353,1.169710,346944
1964-07-02,6.480369,6.610577,6.480369,6.580529,1.189629,355680
1964-07-06,6.580529,6.640625,6.560497,6.620593,1.196872,285792
1964-07-07,6.620593,6.650641,6.590545,6.590545,1.191440,270816
1964-07-08,6.590545,6.610577,6.510417,6.520433,1.178765,194688
1964-07-09,6.520433,6.600561,6.510417,6.570513,1.187819,237120
1964-07-10,6.570513,6.580529,6.550481,6.560497,1.186007,315744
1964-07-13,6.580529,6.670673,6.580529,6.650641,1.202303,411840
1964-07-14,6.650641,6.670673,6.640625,6.650641,1.202303,153504
1964-07-15,6.650641,6.700721,6.630609,6.700721,1.211358,173472
1964-07-16,6.700721,6.750801,6.660657,6.730769,1.216790,248352
1964-07-17,6.730769,6.830929,6.720753,6.830929,1.234896,612768
1964-07-20,6.830929,6.840946,6.810897,6.810897,1.231275,210912
1964-07-21,6.810897,6.820913,6.780849,6.810897,1.231275,292032
1964-07-22,6.810897,6.870994,6.800881,6.860978,1.240328,565344
1964-07-23,6.860978,6.870994,6.780849,6.780849,1.225844,168480
1964-07-24,6.780849,6.830929,6.780849,6.790865,1.227654,147264
1964-07-27,6.790865,6.820913,6.630609,6.640625,1.200493,277056
1964-07-28,6.640625,6.640625,6.560497,6.600561,1.193251,210912
1964-07-29,6.600561,6.720753,6.600561,6.660657,1.204115,292032
1964-07-30,6.660657,6.710737,6.630609,6.690705,1.209546,207168
1964-07-31,6.690705,6.730769,6.680689,6.680689,1.207736,183456
1964-08-03,6.680689,6.720753,6.670673,6.690705,1.209546,175968
1964-08-04,6.690705,6.710737,6.630609,6.650641,1.202303,230880
1964-08-05,6.650641,6.650641,6.550481,6.640625,1.200493,300768
1964-08-06,6.640625,6.670673,6.570513,6.570513,1.187819,208416
1964-08-07,6.570513,6.640625,6.560497,6.630609,1.198682,204672
1964-08-10,6.630609,6.660657,6.520433,6.550481,1.184197,232128
1964-08-11,6.550481,6.580529,6.500401,6.500401,1.175143,192192
1964-08-12,6.500401,6.540465,6.490385,6.530449,1.180575,203424
1964-08-13,6.550481,6.620593,6.550481,6.580529,1.189629,369408
1964-08-14,6.580529,6.620593,6.540465,6.540465,1.182387,214656
1964-08-17,6.540465,6.570513,6.530449,6.570513,1.187819,230880
1964-08-18,6.570513,6.640625,6.550481,6.640625,1.200493,203424
1964-08-19,6.640625,6.710737,6.600561,6.690705,1.209546,333216
1964-08-20,6.690705,6.730769,6.690705,6.700721,1.211358,194688
1964-08-21,6.700721,6.720753,6.680689,6.700721,1.211358,228384
1964-08-24,6.700721,6.710737,6.660657,6.680689,1.207736,178464
1964-08-25,6.680689,6.700721,6.660657,6.660657,1.204115,168480
1964-08-26,6.660657,6.680689,6.560497,6.570513,1.187819,165984
1964-08-27,6.570513,6.670673,6.570513,6.670673,1.205925,121056
1964-08-28,6.690705,6.780849,6.690705,6.740785,1.218599,228384
1964-08-31,6.740785,6.740785,6.700721,6.730769,1.216790,154752
1964-09-01,6.730769,6.810897,6.730769,6.810897,1.231275,259584
1964-09-02,6.810897,6.870994,6.690705,6.870994,1.242139,268320
1964-09-03,6.870994,6.961138,6.850962,6.961138,1.258435,289536
1964-09-04,6.961138,7.001202,6.941106,6.971154,1.260246,247104
1964-09-08,6.971154,6.991186,6.941106,6.981170,1.262057,194688
1964-09-09,6.981170,7.001202,6.931090,6.971154,1.260246,229632
1964-09-10,6.971154,7.031250,6.971154,7.021234,1.269300,223392
1964-09-11,7.031250,7.091346,7.031250,7.071314,1.278353,257088
1964-09-14,7.071314,7.081330,7.031250,7.051282,1.274732,202176
1964-09-15,7.051282,7.051282,7.021234,7.021234,1.277283,198432
1964-09-16,7.021234,7.051282,7.021234,7.021234,1.277283,274560
1964-09-17,7.041266,7.081330,7.041266,7.071314,1.286393,183456
1964-09-18,7.071314,7.091346,6.961138,6.971154,1.268172,240864
1964-09-21,6.971154,7.021234,6.971154,6.971154,1.268172,144768
1964-09-22,6.971154,7.011218,6.971154,7.001202,1.273639,158496
1964-09-23,7.001202,7.051282,7.001202,7.051282,1.282749,146016
1964-09-24,7.051282,7.121394,7.041266,7.111378,1.293681,195936
1964-09-25,7.111378,7.131410,7.091346,7.121394,1.295505,189696
1964-09-28,7.121394,7.181490,7.111378,7.171474,1.304613,250848
1964-09-29,7.171474,7.201522,7.161458,7.191506,1.308257,184704
1964-09-30,7.191506,7.201522,7.151442,7.161458,1.302791,122304
1964-10-01,7.161458,7.191506,7.151442,7.151442,1.300970,237120
1964-10-02,7.151442,7.191506,7.141426,7.171474,1.304613,199680
1964-10-05,7.171474,7.211538,7.151442,7.181490,1.306436,287040
1964-10-06,7.181490,7.191506,7.161458,7.161458,1.302791,139776
1964-10-07,7.161458,7.171474,7.141426,7.161458,1.302791,175968
1964-10-08,7.161458,7.181490,7.141426,7.161458,1.302791,121056
1964-10-09,7.161458,7.201522,7.031250,7.051282,1.282749,203424
1964-10-12,7.051282,7.081330,6.971154,6.971154,1.268172,106080
1964-10-13,6.971154,7.001202,6.951122,6.951122,1.264528,146016
1964-10-14,6.951122,7.001202,6.931090,6.961138,1.266350,169728
1964-10-15,6.961138,6.981170,6.760817,6.881010,1.251773,275808
1964-10-16,6.891026,6.961138,6.891026,6.941106,1.262707,359424
1964-10-19,6.941106,6.981170,6.941106,6.971154,1.268172,163488
1964-10-20,6.971154,7.041266,6.961138,7.021234,1.277283,131040
1964-10-21,7.021234,7.041266,7.001202,7.011218,1.275461,108576
1964-10-22,7.011218,7.091346,7.011218,7.091346,1.290037,193440
1964-10-23,7.091346,7.101362,7.051282,7.101362,1.291860,114816
1964-10-26,7.101362,7.131410,7.081330,7.081330,1.288215,173472
1964-10-27,7.081330,7.111378,7.051282,7.051282,1.282749,121056
1964-10-28,7.051282,7.051282,7.011218,7.031250,1.279105,127296
1964-10-29,7.031250,7.051282,6.971154,6.971154,1.268172,88608
1964-10-30,6.981170,7.041266,6.981170,7.011218,1.275461,129792
